day,date,time,beg_time,end_time,location,id,session,type,sponsor,url,beg_time_round,end_time_round
Wed,8/1/2018,10:30 AM - 12:20 PM,10:30 AM,12:20 PM,CC-West Hall B,534,Contributed Poster Presentations: Section on Statistics in Epidemiology,Contributed Poster Presentations,Section on Statistics in Epidemiology,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215912,10,13
Wed,8/1/2018,10:30 AM - 12:20 PM,10:30 AM,12:20 PM,CC-West Hall B,535,Contributed Poster Presentations: Section on Statistics in Genomics and Genetics,Contributed Poster Presentations,Section on Statistics in Genomics and Genetics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215914,10,13
Wed,8/1/2018,10:30 AM - 12:20 PM,10:30 AM,12:20 PM,CC-West Hall B,536,Contributed Poster Presentations: Section on Statistics in Imaging,Contributed Poster Presentations,Section on Statistics in Imaging,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215916,10,13
Wed,8/1/2018,10:30 AM - 11:15 AM,10:30 AM,11:15 AM,CC-West Hall B,537,"SPEED: Infectious Disease, Environmental Epidemiology, and Diet",Contributed Poster Presentations,"Section on Statistics in Epidemiology, Biometrics Section, Section for Statistical Programmers and Analysts",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215956,10,12
Wed,8/1/2018,10:30 AM - 11:15 AM,10:30 AM,11:15 AM,CC-West Hall B,538,"SPEED: Predictive Analytics with Social/Behavioral Science Applications: Spatial Modeling, Education Assessment, Population Behavior, and the Use of Multiple Data Sources",Contributed Poster Presentations,"Social Statistics Section, Section on Statistics in Imaging, Survey Research Methods Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215957,10,12
Wed,8/1/2018,11:00 AM - 12:30 PM,11:00 AM,12:30 PM,CC-West 113,216601,Docent Thank You Reception,Other,ASA,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216601,11,13
Wed,8/1/2018,11:35 AM - 12:20 PM,11:35 AM,12:20 PM,CC-West Hall B,539,SPEED: Bayesian Methods and Applications in the Life and Social Sciences,Contributed Poster Presentations,"Section on Bayesian Statistical Science, ENAR",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215959,11,13
Wed,8/1/2018,11:35 AM - 12:20 PM,11:35 AM,12:20 PM,CC-West Hall B,540,"SPEED: Clinical Trial Design, Longitudinal Analysis, and Other Topics in Biopharmaceutical Statistics",Contributed Poster Presentations,Biopharmaceutical Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215958,11,13
Wed,8/1/2018,12:00 PM - 2:00 PM,12:00 PM,2:00 PM,CC-East 4,216427,2019 Spring Meeting Planning Lunch,Other,ENAR,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216427,12,14
Wed,8/1/2018,12:00 PM - 1:30 PM,12:00 PM,1:30 PM,F-Malaspina,216497,UConn Alumni and Friends Luncheon,Other,University of Connecticut,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216497,12,14
Wed,8/1/2018,12:30 PM - 2:00 PM,12:30 PM,2:00 PM,F-Terrace Room,216423,Statistica Sinica Editorial Board Meeting,Other,Statistica Sinica,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216423,12,14
Wed,8/1/2018,12:30 PM - 2:30 PM,12:30 PM,2:30 PM,F-Cheakamus,216575,Noether Luncheon,Other,Noether Award Committee,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216575,12,15
Wed,8/1/2018,12:30 PM - 2:00 PM,12:30 PM,2:00 PM,CC-West 107,216588,Committee on Meetings Business Meeting,Other,Committee on Meetings,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216588,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West 201,,Health Policy Statistics Section Speaker with Lunch (Added Fee),Roundtable,Health Policy Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Biopharmaceutical Section P.M. Roundtable Discussion (Added Fee),Roundtable,Biopharmaceutical Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Caucus for Women in Statistics P.M. Roundtable Discussion (Added Fee),Roundtable,Caucus for Women in Statistics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Government Statistics Section P.M. Roundtable Discussion (Added Fee),Roundtable,Government Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Mental Health Statistics Section P.M. Roundtable Discussion (Added Fee),Roundtable,Mental Health Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Quality and Productivity Section P.M. Roundtable Discussion (Added Fee),Roundtable,Quality and Productivity Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Section on Physical and Engineering Sciences P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Physical and Engineering Sciences,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,CANCELED: Section on Risk Analysis P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Risk Analysis,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,CANCELED: Section on Statistical Consulting P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Statistical Consulting,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Section on Statistical Graphics P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Statistical Graphics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,CANCELED: Section on Statistics and the Environment P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Statistics and the Environment,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Section on Statistics in Epidemiology P.M. Roundtable Discussion (Added Fee),Roundtable,Section on Statistics in Epidemiology,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,12:30 PM - 1:50 PM,12:30 PM,1:50 PM,CC-West Ballroom D,,Survey Research Methods Section P.M. Roundtable Discussion (Added Fee),Roundtable,Survey Research Methods Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Wed,8/1/2018,1:00 PM - 2:00 PM,1:00 PM,2:00 PM,CC-West 302,216573,Math Alliance Statistics Initiative Meeting,Other,National Alliance for the Doctoral Studies in Math Sciences,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216573,13,14
Wed,8/1/2018,1:00 PM - 2:00 PM,1:00 PM,2:00 PM,F-Burrard Suite,216613,Section on Medical Devices and Diagnostics Officer Meeting (Invitation Only),Other,Section on Medical Devices and Diagnostics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216613,13,14
Wed,8/1/2018,1:00 PM - 2:45 PM,1:00 PM,2:45 PM,CC-East 11,,Generalized Additive Modeling Using SAS® (ADDED FEE),Professional Development,"ASA, SAS",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,15
Wed,8/1/2018,1:00 PM - 2:45 PM,1:00 PM,2:45 PM,CC-East 12,,Bayesian Analysis Using Stata (ADDED FEE),Professional Development,"ASA, Stata",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,15
Wed,8/1/2018,1:00 PM - 2:45 PM,1:00 PM,2:45 PM,CC-East 13,,Advanced Methods for Regression and Classification: Extend Your Modeling Toolkit Using Minitab's Suite of Tools (ADDED FEE),Professional Development,"ASA, Minitab",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,15
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 301,554,Deep Learning and Statistical Modeling with Applications ,Invited Papers,"Biometrics Section, Section on Statistics in Imaging, Section on Statistical Learning and Data Science, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215034,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 224,555,Using Surveys to Improve the Representativeness of Nonprobability Samples in Epidemiologic Studies,Invited Papers,"Section on Statistics in Epidemiology, Survey Research Methods Section, Biometrics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215063,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 122,556,The State of Peer-Review and Publication in Statistics and the Sciences,Invited Papers,"ENAR, Committee on Publications, Scientific and Public Affairs Advisory Committee, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215089,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 306,557,Affordable Clinical Trials Through Innovative Technology,Invited Papers,"Caucus for Women in Statistics, Society for Clinical Trials, Biometrics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215129,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 212,558,Innovations in Teaching Undergraduate Probability,Invited Papers,"Section on Statistical Education, Section on Teaching of Statistics in the Health Sciences, Section on Risk Analysis, Business Analytics/Statistics Education Interest Group",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215131,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 208,559,Preferential Sampling of Environmental and Ecological Processes,Invited Papers,"Section on Statistics and the Environment, The International Environmetrics Society, JABES-Journal of Agricultural, Biological, and Environmental Statistics, Survey Research Methods Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215211,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 19,560,Staying Statistically Relevant: Keep Your Skills Sharp!,Invited Papers,"Section on Statistical Consulting, Section on Statistical Education, Section on Teaching of Statistics in the Health Sciences, Business Analytics/Statistics Education Interest Group",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215260,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 217,561,Hierarchical Bayes in a Hierarchical Universe,Invited Papers,"Section on Bayesian Statistical Science, Astrostatistics Special Interest Group, Section on Physical and Engineering Sciences",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215267,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 304/305,562,Integrating Neuroimaging and Genomics Data,Invited Papers,"Section on Statistics in Imaging, Section on Statistics in Genomics and Genetics, Section on Statistical Learning and Data Science, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215309,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 206/207,563,Mechanisms of Interference: New Strategies for Identification and Estimation ,Invited Papers,"Social Statistics Section, Statistics and Public Policy, IMS, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215334,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West Ballroom A,564,Medallion Lecture II,Invited Papers,IMS,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215398,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 109,565,JASA Applications and Case Studies,Invited Papers,"JASA, Applications and Case Studies",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215401,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 215/216,566,Nonparametrics on Graphs,Invited Papers,"IMS, Section on Statistical Learning and Data Science, Section on Nonparametric Statistics, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215597,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 211,567,Are We (Academia) Producing Leaders with Necessary Statistical Skills?,Invited Panel,"Mu Sigma Rho, International Indian Statistical Association, Korean International Statistical Society",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215128,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 118,568,Leadership in Quantitative Sciences in the Pharmaceutical Industry Panel Discussion,Invited Panel,"Biopharmaceutical Section, Health Policy Statistics Section, Committee on Applied Statisticians",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215214,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 121,569,Theory and Practice for Addressing Asymmetric Measures in Statistical Modeling,Topic Contributed Papers,"WNAR, Biometrics Section, International Chinese Statistical Association",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215011,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 222,570,New Frontiers of Functional Data Analysis,Topic Contributed Papers,"Section on Nonparametric Statistics, Section on Nonparametric Statistics, JASA, Theory and Methods",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215053,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 115,571,Statistical Signal Processing Applied to Physical Activity Research,Topic Contributed Papers,"Section on Statistical Computing, Section on Statistical Learning and Data Science, Section on Nonparametric Statistics, Quality and Productivity Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215216,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 203,572,Measuring Household Wealth in Europe: The Household Finance and Consumption Survey,Topic Contributed Papers,Survey Research Methods Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215410,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 120,573,Design of Experiments for Stochastic Process Models,Topic Contributed Papers,"Royal Statistical Society, Section on Bayesian Statistical Science, Quality and Productivity Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215417,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 17,574,Statistical Inference in Finance,Topic Contributed Papers,"Section on Statistics in Marketing, Korean International Statistical Society",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215447,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 214,575,Translating Real World Data into Robust Evidence to Inform Decisions on Medical Product Development and Life Cycle Management,Topic Contributed Papers,"Section on Medical Devices and Diagnostics, Biopharmaceutical Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215455,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 16,576,Advanced Methodological Contributions in Time Series and Forecasting,Topic Contributed Papers,Business and Economic Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215499,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 110,577,Statistical Methods for Interpreting Machine Learning Algorithms - with Implications for Targeting,Topic Contributed Papers,Section on Statistical Learning and Data Science,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215543,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 204,578,Statistical Explorations for the Post-Enumeration Survey of the U.S. 2020 Census,Topic Contributed Papers,"Survey Research Methods Section, Government Statistics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215562,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 10,579,Building Bridges with Industry and Business for Statistical Programs,Topic Contributed Panel,"Business Analytics/Statistics Education Interest Group, Section on Statistical Consulting",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215516,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 210,580,"Federal Statistics, Multiple Data Sources, and Privacy Protection",Topic Contributed Panel,"Government Statistics Section, Survey Research Methods Section, Committee on Privacy and Confidentiality",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215575,14,16
Wed,8/1/2018,2:00 PM - 3:50 AM,2:00 PM,3:50 PM,CC-West 114,581,Recent Advances in High-Dimensional Data Estimation and Prediction,Contributed Papers,Section on Statistical Computing,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215616,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 223,582,Random Effects and Mixed Models,Contributed Papers,Biometrics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215620,14,16
Wed,8/1/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 209,583,Statistical Methods in Health Services and Performance Profiling,Contributed Papers,Health Policy Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215644,14,16
